2025-11-13 14:18:29,brunning-price-ch35al.cpe.its-tg.net,137.22.180.241,UP,57
2025-11-13 14:18:29,brunning-price-ll208pn.cpe.its-tg.net,137.22.183.129,UP,74
2025-11-13 14:18:29,brunning-price-tf109lq.cpe.its-tg.net,137.22.189.49,UP,41
2025-11-13 14:18:29,brunning-price-w43pu.cpe.its-tg.net,137.22.178.149,UP,58
2025-11-13 14:18:33,brunningandprice-cw111al.cpe.its-tg.net,149.107.76.197,UP,68
2025-11-13 14:18:33,brunningandprice-kt89bn.cpe.its-tg.net,149.86.93.185,UP,66
2025-11-13 14:18:33,brunningandprice-rg291et.cpe.its-tg.net,149.86.66.189,UP,74
2025-11-13 14:18:33,brunningandpriceltd-wa42sx.cpe.its-tg.net,149.40.109.17,UP,58
2025-11-13 14:18:33,brunningprice-b495nl.cpe.its-tg.net,92.71.128.1,UP,74
2025-11-13 14:18:33,brunningprice-bb79pq.cpe.its-tg.net,149.86.82.49,UP,68
2025-11-13 14:18:53,brunningprice-ch76lr.cpe.its-tg.net,137.22.190.85,DOWN,
2025-11-13 14:18:33,brunningprice-ct20db.cpe.its-tg.net,149.40.96.53,UP,60
2025-11-13 14:18:33,brunningprice-cw60rz.cpe.its-tg.net,149.106.177.201,UP,62
2025-11-13 14:18:33,brunningprice-m282qt.cpe.its-tg.net,149.106.179.113,UP,79
2025-11-13 14:18:53,brunningprice-pr25sq.cpe.its-tg.net,137.22.187.89,DOWN,
2025-11-13 14:18:33,brunningprice-rowbarge-rg75sh.cpe.its-tg.net,137.22.190.125,UP,68
2025-11-13 14:18:33,brunningprice-tn30ja.cpe.its-tg.net,149.40.100.213,UP,68
2025-11-13 14:18:33,brunningprice-ub96hj.cpe.its-tg.net,149.107.126.249,UP,68
2025-11-13 14:18:33,cameron-mackintosh-wc1b3rb.cpe.its-tg.net,149.106.163.113,UP,59
2025-11-13 14:18:57,charlespiton-br87pa.cpe.its-tg.net,149.107.68.25,DOWN,
2025-11-13 14:18:37,companyofleathersellers-ec3a6ab.cpe.its-tg.net,149.107.64.17,UP,77
2025-11-13 14:18:37,csparkssonsltd-ba69ag.cpe.its-tg.net,149.107.110.121,UP,64
2025-11-13 14:18:37,eurotaxisltd-bs375nh.cpe.its-tg.net,149.40.117.201,UP,62
2025-11-13 14:18:37,gloverpriest-b321ad.cpe.its-tg.net,92.71.136.185,UP,62
2025-11-13 14:18:37,graham-sibbald-fk82qg.cpe.its-tg.net,149.107.67.41,UP,70
2025-11-13 14:18:37,grahamsibbald-g25qy.cpe.its-tg.net,92.71.135.157,UP,75
2025-11-13 14:18:37,grahamsibbald-m21hl.cpe.its-tg.net,149.40.101.185,UP,106
2025-11-13 14:18:37,grahamsibbald-DD14QB.cpe.its-tg.net,149.107.98.41,UP,96
2025-11-13 14:18:37,grahamsibbaldllp-ab101uq.cpe.its-tg.net,149.107.109.193,UP,96
2025-11-13 14:18:37,greensafeit-dy117sy.cpe.its-tg.net,137.22.188.25,UP,95
2025-11-13 14:18:37,grosvenorarms-ch36hj.cpe.its-tg.net,149.86.73.249,UP,114
2025-11-13 14:18:37,huntsfoodgroup-ba46ta.cpe.its-tg.net,149.40.121.169,UP,95
2025-11-13 14:18:41,huntsfoodgroup-dt93nj.cpe.its-tg.net,149.40.122.209,UP,99
2025-11-13 14:18:41,hurfordsalvicarr-ec1v1jt.cpe.its-tg.net,149.107.112.177,UP,75
2025-11-13 14:18:41,instituteofdirect-sw1y5ed.cpe.its-tg.net,212.82.84.249,UP,126
2025-11-13 14:18:41,its-240255188e86-cisco-cpe-c1117-4p_primary.cpe.its-tg.net,149.107.97.49,UP,113
2025-11-13 14:18:41,its-240255188e86-graham-sibbald-ph15lw.cpe.its-tg.net,149.107.97.49,UP,134
2025-11-13 14:18:41,its-2411183cf50c-sanawayltd-gu248hu.cpe.its-tg.net,149.107.86.65,UP,75
2025-11-13 14:18:41,its-2415c548b9c8-jmallinsonlimited-l406jh.cpe.its-tg.net,149.107.101.49,UP,130
2025-11-13 14:18:41,its-2423928d771b-laurencemcintosh-eh165uy.cpe.its-tg.net,149.107.87.193,UP,130
2025-11-13 14:18:41,its-2431f20ddfbc-swiftdentallaboratory-bl21hq.cpe.its-tg.net,149.107.86.145,UP,126
2025-11-13 14:18:42,its-24418dad6cef-huntsfoodgroup-dt93gf.cpe.its-tg.net,149.40.116.185,UP,138
2025-11-13 14:18:42,its-2449c6a9d34b-brunning-price-ll128ty.cpe.its-tg.net,92.71.149.229,UP,152
2025-11-13 14:18:41,its-244a0f7bdcb9-halcyondays-st42pq.cpe.its-tg.net,149.40.116.121,UP,125
2025-11-13 14:18:46,its-245e419b8fc2-vernacare-bl12tx.cpe.its-tg.net,149.107.87.81,UP,69
2025-11-13 14:18:46,its-246f222fc021-lancastrianestates-la12rx.cpe.its-tg.net,149.107.101.97,UP,67
2025-11-13 14:18:46,its-2482b12dd901-graham-sibbald-td69ru.cpe.its-tg.net,149.107.97.137,UP,67
2025-11-13 14:18:46,its-2490e2b8e08c-hassankhanholdingslim-wc1b4jp.cpe.its-tg.net,149.107.97.169,UP,49
2025-11-13 14:18:46,its-249beba6bf04-nuserveltd-rh109pu.cpe.its-tg.net,149.107.118.185,UP,83
2025-11-13 14:18:46,its-24a1f1086ccb-gloverpriestsolicitor-le167qu.cpe.its-tg.net,92.71.145.9,UP,61
2025-11-13 14:18:46,its-24de815f859d-shotter-byersequineve-rh55rr.cpe.its-tg.net,92.71.148.193,UP,61
2025-11-13 14:18:46,its-24e2e20c68f5-smithbros-webb-b496ex.cpe.its-tg.net,149.107.101.241,UP,62
2025-11-13 14:18:46,its-24e9c55c2409-hultaforsgroup-hd94ds.cpe.its-tg.net,149.107.99.241,UP,75
2025-11-13 14:18:46,its-24f5750565fe-grahamandsibbaldllp-fk11ll.cpe.its-tg.net,149.107.99.33,UP,86
2025-11-13 14:18:46,its-250436d0ffc5-moduflex-bs110yb.cpe.its-tg.net,92.71.146.241,UP,63
2025-11-13 14:18:46,its-250602bc4090-wstransportation-mk443ap.cpe.its-tg.net,92.71.148.181,UP,56
2025-11-13 14:18:50,its-251158e31faa.cpe.its-tg.net,92.71.141.17,UP,52
2025-11-13 14:18:50,its-251284b5787d-acbinnsltd-nn143dg.cpe.its-tg.net,92.71.148.201,UP,74
2025-11-13 14:18:50,its-2519e5078caf.cpe.its-tg.net,92.71.153.33,UP,45
2025-11-13 14:18:50,its-25510ccc1b70-gloverpriest-nn81bs.cpe.its-tg.net,92.71.150.141,UP,52
2025-11-13 14:18:50,its-256d30c85155.cpe.its-tg.net,92.71.141.81,UP,57
2025-11-13 14:18:50,its-25702b16b201-powerday-sw97dt.cpe.its-tg.net,92.71.149.185,UP,65
2025-11-13 14:18:50,its-25a55aec68b8.cpe.its-tg.net,92.71.153.61,UP,79
2025-11-13 14:18:50,its-25a645673ecf.cpe.its-tg.net,195.21.82.33,UP,87
2025-11-13 14:18:50,its-25c046c9f04b.cpe.its-tg.net,92.71.152.221,UP,78
2025-11-13 14:18:50,its-25cb7002592c-cw60eu.cpe.its-tg.net,92.71.137.137,UP,63
2025-11-13 14:18:50,its-25f7446adb3f-moduflex-bs118dx.cpe.its-tg.net,92.71.147.105,UP,87
2025-11-13 14:18:50,its-25f8d8e67926-gloverpriest-b147dy.cpe.its-tg.net,92.71.150.29,UP,87
2025-11-13 14:18:52,its-25fa06a1e34e-optimumoilsltd-nr66nn.cpe.its-tg.net,92.71.149.249,UP,68
2025-11-13 14:18:54,jb-amss-ltd-cf336nu.cpe.its-tg.net,185.127.193.41,UP,50
2025-11-13 14:18:54,logmoor-b130pt.cpe.its-tg.net,149.40.117.129,UP,80
2025-11-13 14:18:54,mainmansupplies-b647bj.cpe.its-tg.net,149.86.68.73,UP,80
2025-11-13 14:18:54,mbheating-wn23dw.cpe.its-tg.net,149.86.94.177,UP,91
2025-11-13 14:18:54,mitsubishi-eh497lr.cpe.its-tg.net,149.40.103.81,UP,89
2025-11-13 14:18:54,nicklintransit-ws107su.cpe.its-tg.net,137.22.168.121,UP,110
2025-11-13 14:18:54,nshiltd-pe377xd.cpe.its-tg.net,149.107.117.153,UP,87
2025-11-13 14:18:54,oltecgrouptrading-wn23bu.cpe.its-tg.net,149.40.106.241,UP,72
2025-11-13 14:18:54,parkerplantltd-le46gh.cpe.its-tg.net,149.86.68.153,UP,71
2025-11-13 14:18:54,perkcompany-b461hg.cpe.its-tg.net,149.106.182.81,UP,127
2025-11-13 14:18:54,planthire-wa119uy.cpe.its-tg.net,92.71.140.57,UP,72
2025-11-13 14:18:54,portmandental-eh24ba.cpe.its-tg.net,149.106.176.209,UP,127
2025-11-13 14:18:56,portmandentalcare-dn402eu.cpe.its-tg.net,149.106.178.1,UP,71
2025-11-13 14:18:57,portmandentalcareltd-le159rl.cpe.its-tg.net,149.106.179.65,UP,75
2025-11-13 14:18:57,qcateringltd-me103bf.cpe.its-tg.net,149.86.71.137,UP,75
2025-11-13 14:18:58,rickshiels-m501bb.cpe.its-tg.net,92.71.133.221,UP,97
2025-11-13 14:18:58,swiftdentallab-bl21hq.cpe.its-tg.net,149.107.65.217,UP,121
2025-11-13 14:18:58,tealproducts-gl208nb.cpe.its-tg.net,92.71.132.241,UP,129
2025-11-13 14:18:58,telatechnology-b920ha.cpe.its-tg.net,149.86.65.241,UP,80
2025-11-13 14:18:58,the-roebuck-w41pu.cpe.its-tg.net,137.22.178.73,UP,68
2025-11-13 14:18:58,transworld-ss131et.cpe.its-tg.net,185.127.193.17,UP,53
2025-11-13 14:18:58,ucd-ng220pq.cpe.its-tg.net,137.22.187.169,UP,62
2025-11-13 14:18:58,vernacare-np122yn.cpe.its-tg.net,92.71.134.177,UP,73
2025-11-13 14:18:58,vernacareltd-pr77nb.cpe.its-tg.net,149.107.78.177,UP,53
2025-11-13 14:18:58,ws-transport-pe132rj.cpe.its-tg.net,185.127.194.249,UP,63
2025-11-13 14:18:58,wstransport-cv83az.cpe.its-tg.net,149.86.92.17,UP,62
2025-11-13 14:18:58,wstransport-dn418dy.cpe.its-tg.net,185.20.129.145,UP,62
2025-11-13 14:19:01,wstransportationthirsk-yo73jn.cpe.its-tg.net,185.20.129.169,UP,94
2025-11-13 14:19:01,chantellelingerie-gu48ep.cpe.its-tg.net,,UP,0
2025-11-13 14:19:01,its-24bfcedf3557-grahamandsibbaldllp-iv35nn.cpe.its-tg.net,,UP,0
2025-11-13 14:19:01,nagwa-sl41dd.cpe.its-tg.net,,UP,0
2025-11-13 14:19:20,8skyways-fy43rs.cpe.its-tg.net,149.86.86.81,UP,54
2025-11-13 14:19:20,airtelafrica-w1k3hu.cpe.its-tg.net,149.107.115.9,UP,50
2025-11-13 14:19:40,wstransportation-bt413uf.cpe.its-tg.net,149.107.117.13,DOWN,
2025-11-13 14:19:20,allertongladstoneltd-b112ba.cpe.its-tg.net,149.107.65.169,UP,57
2025-11-13 14:19:20,apollonia-housedental-ol44ha.cpe.its-tg.net,149.106.171.25,UP,54
2025-11-13 14:19:20,automotiveceltd-bd49ab.cpe.its-tg.net,149.107.115.161,UP,51
2025-11-13 14:19:20,barchamtrees-cb75xf.cpe.its-tg.net,149.86.66.217,UP,48
2025-11-13 14:19:20,boleyrecoveryserv-ig110ds.cpe.its-tg.net,92.71.131.25,UP,50
2025-11-13 14:19:20,bolneystagecottage-rh175rl.cpe.its-tg.net,149.86.72.245,UP,61
2025-11-13 14:19:20,bowe-systec-de11ly.cpe.its-tg.net,149.107.113.73,UP,43
2025-11-13 14:19:20,brevitt-rieker-le169hw.cpe.its-tg.net,149.40.98.81,UP,43
2025-11-13 14:19:20,brunning-price-bd233ae.cpe.its-tg.net,137.22.181.245,UP,54
2025-11-13 14:19:20,brunning-price-ch35al.cpe.its-tg.net,137.22.180.241,UP,50
2025-11-13 14:19:20,brunning-price-ll208pn.cpe.its-tg.net,137.22.183.129,UP,61
2025-11-13 14:19:20,brunning-price-tf109lq.cpe.its-tg.net,137.22.189.49,UP,49
2025-11-13 14:19:20,brunning-price-w43pu.cpe.its-tg.net,137.22.178.149,UP,49
2025-11-13 14:19:25,brunningandprice-cw111al.cpe.its-tg.net,149.107.76.197,UP,88
2025-11-13 14:19:25,brunningandprice-kt89bn.cpe.its-tg.net,149.86.93.185,UP,79
2025-11-13 14:19:25,brunningandprice-rg291et.cpe.its-tg.net,149.86.66.189,UP,70
2025-11-13 14:19:25,brunningandpriceltd-wa42sx.cpe.its-tg.net,149.40.109.17,UP,80
2025-11-13 14:19:25,brunningprice-b495nl.cpe.its-tg.net,92.71.128.1,UP,79
2025-11-13 14:19:25,brunningprice-bb79pq.cpe.its-tg.net,149.86.82.49,UP,81
2025-11-13 14:19:45,brunningprice-ch76lr.cpe.its-tg.net,137.22.190.85,DOWN,
2025-11-13 14:19:25,brunningprice-ct20db.cpe.its-tg.net,149.40.96.53,UP,81
2025-11-13 14:19:25,brunningprice-cw60rz.cpe.its-tg.net,149.106.177.201,UP,81
2025-11-13 14:19:25,brunningprice-m282qt.cpe.its-tg.net,149.106.179.113,UP,81
2025-11-13 14:19:45,brunningprice-pr25sq.cpe.its-tg.net,137.22.187.89,DOWN,
2025-11-13 14:19:25,brunningprice-rowbarge-rg75sh.cpe.its-tg.net,137.22.190.125,UP,54
2025-11-13 14:19:25,brunningprice-tn30ja.cpe.its-tg.net,149.40.100.213,UP,55
2025-11-13 14:19:25,brunningprice-ub96hj.cpe.its-tg.net,149.107.126.249,UP,55
2025-11-13 14:19:25,cameron-mackintosh-wc1b3rb.cpe.its-tg.net,149.106.163.113,UP,65
2025-11-13 14:19:49,charlespiton-br87pa.cpe.its-tg.net,149.107.68.25,DOWN,
2025-11-13 14:19:29,companyofleathersellers-ec3a6ab.cpe.its-tg.net,149.107.64.17,UP,68
2025-11-13 14:19:29,csparkssonsltd-ba69ag.cpe.its-tg.net,149.107.110.121,UP,75
2025-11-13 14:19:29,eurotaxisltd-bs375nh.cpe.its-tg.net,149.40.117.201,UP,81
2025-11-13 14:19:29,gloverpriest-b321ad.cpe.its-tg.net,92.71.136.185,UP,81
2025-11-13 14:19:29,graham-sibbald-fk82qg.cpe.its-tg.net,149.107.67.41,UP,76
2025-11-13 14:19:29,grahamsibbald-g25qy.cpe.its-tg.net,92.71.135.157,UP,74
2025-11-13 14:19:29,grahamsibbald-m21hl.cpe.its-tg.net,149.40.101.185,UP,74
2025-11-13 14:19:29,grahamsibbald-DD14QB.cpe.its-tg.net,149.107.98.41,UP,82
2025-11-13 14:19:29,grahamsibbaldllp-ab101uq.cpe.its-tg.net,149.107.109.193,UP,86
2025-11-13 14:19:29,greensafeit-dy117sy.cpe.its-tg.net,137.22.188.25,UP,74
2025-11-13 14:19:29,grosvenorarms-ch36hj.cpe.its-tg.net,149.86.73.249,UP,86
2025-11-13 14:19:29,huntsfoodgroup-ba46ta.cpe.its-tg.net,149.40.121.169,UP,49
2025-11-13 14:19:33,huntsfoodgroup-dt93nj.cpe.its-tg.net,149.40.122.209,UP,45
2025-11-13 14:19:33,hurfordsalvicarr-ec1v1jt.cpe.its-tg.net,149.107.112.177,UP,34
2025-11-13 14:19:33,instituteofdirect-sw1y5ed.cpe.its-tg.net,212.82.84.249,UP,66
2025-11-13 14:19:33,its-240255188e86-cisco-cpe-c1117-4p_primary.cpe.its-tg.net,149.107.97.49,UP,69
2025-11-13 14:19:33,its-240255188e86-graham-sibbald-ph15lw.cpe.its-tg.net,149.107.97.49,UP,66
2025-11-13 14:19:33,its-2411183cf50c-sanawayltd-gu248hu.cpe.its-tg.net,149.107.86.65,UP,25
2025-11-13 14:19:33,its-2415c548b9c8-jmallinsonlimited-l406jh.cpe.its-tg.net,149.107.101.49,UP,66
2025-11-13 14:19:33,its-2423928d771b-laurencemcintosh-eh165uy.cpe.its-tg.net,149.107.87.193,UP,67
2025-11-13 14:19:33,its-2431f20ddfbc-swiftdentallaboratory-bl21hq.cpe.its-tg.net,149.107.86.145,UP,78
2025-11-13 14:19:33,its-24418dad6cef-huntsfoodgroup-dt93gf.cpe.its-tg.net,149.40.116.185,UP,50
2025-11-13 14:19:33,its-2449c6a9d34b-brunning-price-ll128ty.cpe.its-tg.net,92.71.149.229,UP,78
2025-11-13 14:19:33,its-244a0f7bdcb9-halcyondays-st42pq.cpe.its-tg.net,149.40.116.121,UP,81
2025-11-13 14:19:37,its-245e419b8fc2-vernacare-bl12tx.cpe.its-tg.net,149.107.87.81,UP,81
2025-11-13 14:19:37,its-246f222fc021-lancastrianestates-la12rx.cpe.its-tg.net,149.107.101.97,UP,89
2025-11-13 14:19:37,its-2482b12dd901-graham-sibbald-td69ru.cpe.its-tg.net,149.107.97.137,UP,98
2025-11-13 14:19:37,its-2490e2b8e08c-hassankhanholdingslim-wc1b4jp.cpe.its-tg.net,149.107.97.169,UP,78
2025-11-13 14:19:37,its-249beba6bf04-nuserveltd-rh109pu.cpe.its-tg.net,149.107.118.185,UP,88
2025-11-13 14:19:37,its-24a1f1086ccb-gloverpriestsolicitor-le167qu.cpe.its-tg.net,92.71.145.9,UP,77
2025-11-13 14:19:37,its-24de815f859d-shotter-byersequineve-rh55rr.cpe.its-tg.net,92.71.148.193,UP,78
2025-11-13 14:19:37,its-24e2e20c68f5-smithbros-webb-b496ex.cpe.its-tg.net,149.107.101.241,UP,88
2025-11-13 14:19:37,its-24e9c55c2409-hultaforsgroup-hd94ds.cpe.its-tg.net,149.107.99.241,UP,86
2025-11-13 14:19:37,its-24f5750565fe-grahamandsibbaldllp-fk11ll.cpe.its-tg.net,149.107.99.33,UP,90
2025-11-13 14:19:37,its-250436d0ffc5-moduflex-bs110yb.cpe.its-tg.net,92.71.146.241,UP,74
2025-11-13 14:19:37,its-250602bc4090-wstransportation-mk443ap.cpe.its-tg.net,92.71.148.181,UP,44
2025-11-13 14:19:41,its-251158e31faa.cpe.its-tg.net,92.71.141.17,UP,56
2025-11-13 14:19:42,its-251284b5787d-acbinnsltd-nn143dg.cpe.its-tg.net,92.71.148.201,UP,90
2025-11-13 14:19:42,its-2519e5078caf.cpe.its-tg.net,92.71.153.33,UP,89
2025-11-13 14:19:42,its-25510ccc1b70-gloverpriest-nn81bs.cpe.its-tg.net,92.71.150.141,UP,71
2025-11-13 14:19:42,its-256d30c85155.cpe.its-tg.net,92.71.141.81,UP,72
2025-11-13 14:19:42,its-25702b16b201-powerday-sw97dt.cpe.its-tg.net,92.71.149.185,UP,69
2025-11-13 14:19:42,its-25a55aec68b8.cpe.its-tg.net,92.71.153.61,UP,89
2025-11-13 14:19:42,its-25a645673ecf.cpe.its-tg.net,195.21.82.33,UP,88
2025-11-13 14:19:42,its-25c046c9f04b.cpe.its-tg.net,92.71.152.221,UP,70
2025-11-13 14:19:42,its-25cb7002592c-cw60eu.cpe.its-tg.net,92.71.137.137,UP,77
2025-11-13 14:19:42,its-25f7446adb3f-moduflex-bs118dx.cpe.its-tg.net,92.71.147.105,UP,71
2025-11-13 14:19:42,its-25f8d8e67926-gloverpriest-b147dy.cpe.its-tg.net,92.71.150.29,UP,71
2025-11-13 14:19:44,its-25fa06a1e34e-optimumoilsltd-nr66nn.cpe.its-tg.net,92.71.149.249,UP,119
2025-11-13 14:19:46,jb-amss-ltd-cf336nu.cpe.its-tg.net,185.127.193.41,UP,91
2025-11-13 14:19:46,logmoor-b130pt.cpe.its-tg.net,149.40.117.129,UP,79
2025-11-13 14:19:46,mainmansupplies-b647bj.cpe.its-tg.net,149.86.68.73,UP,78
2025-11-13 14:19:46,mbheating-wn23dw.cpe.its-tg.net,149.86.94.177,UP,85
2025-11-13 14:19:46,mitsubishi-eh497lr.cpe.its-tg.net,149.40.103.81,UP,84
2025-11-13 14:19:46,nicklintransit-ws107su.cpe.its-tg.net,137.22.168.121,UP,88
2025-11-13 14:19:46,nshiltd-pe377xd.cpe.its-tg.net,149.107.117.153,UP,85
2025-11-13 14:19:46,oltecgrouptrading-wn23bu.cpe.its-tg.net,149.40.106.241,UP,85
2025-11-13 14:19:46,parkerplantltd-le46gh.cpe.its-tg.net,149.86.68.153,UP,85
2025-11-13 14:19:46,perkcompany-b461hg.cpe.its-tg.net,149.106.182.81,UP,83
2025-11-13 14:19:46,planthire-wa119uy.cpe.its-tg.net,92.71.140.57,UP,66
2025-11-13 14:19:46,portmandental-eh24ba.cpe.its-tg.net,149.106.176.209,UP,80
2025-11-13 14:19:48,portmandentalcare-dn402eu.cpe.its-tg.net,149.106.178.1,UP,38
2025-11-13 14:19:49,portmandentalcareltd-le159rl.cpe.its-tg.net,149.106.179.65,UP,82
2025-11-13 14:19:49,qcateringltd-me103bf.cpe.its-tg.net,149.86.71.137,UP,82
2025-11-13 14:19:50,rickshiels-m501bb.cpe.its-tg.net,92.71.133.221,UP,62
2025-11-13 14:19:50,swiftdentallab-bl21hq.cpe.its-tg.net,149.107.65.217,UP,69
2025-11-13 14:19:50,tealproducts-gl208nb.cpe.its-tg.net,92.71.132.241,UP,69
2025-11-13 14:19:50,telatechnology-b920ha.cpe.its-tg.net,149.86.65.241,UP,24
2025-11-13 14:19:50,the-roebuck-w41pu.cpe.its-tg.net,137.22.178.73,UP,38
2025-11-13 14:19:50,transworld-ss131et.cpe.its-tg.net,185.127.193.17,UP,66
2025-11-13 14:19:50,ucd-ng220pq.cpe.its-tg.net,137.22.187.169,UP,67
2025-11-13 14:19:50,vernacare-np122yn.cpe.its-tg.net,92.71.134.177,UP,67
2025-11-13 14:19:50,vernacareltd-pr77nb.cpe.its-tg.net,149.107.78.177,UP,67
2025-11-13 14:19:50,ws-transport-pe132rj.cpe.its-tg.net,185.127.194.249,UP,44
2025-11-13 14:19:50,wstransport-cv83az.cpe.its-tg.net,149.86.92.17,UP,43
2025-11-13 14:19:50,wstransport-dn418dy.cpe.its-tg.net,185.20.129.145,UP,43
2025-11-13 14:19:53,wstransportationthirsk-yo73jn.cpe.its-tg.net,185.20.129.169,UP,84
2025-11-13 14:19:53,chantellelingerie-gu48ep.cpe.its-tg.net,,UP,0
2025-11-13 14:19:53,its-24bfcedf3557-grahamandsibbaldllp-iv35nn.cpe.its-tg.net,,UP,0
2025-11-13 14:19:53,nagwa-sl41dd.cpe.its-tg.net,,UP,0
2025-11-13 14:20:12,8skyways-fy43rs.cpe.its-tg.net,149.86.86.81,UP,36
2025-11-13 14:20:12,airtelafrica-w1k3hu.cpe.its-tg.net,149.107.115.9,UP,26
2025-11-13 14:20:32,wstransportation-bt413uf.cpe.its-tg.net,149.107.117.13,DOWN,
2025-11-13 14:20:12,allertongladstoneltd-b112ba.cpe.its-tg.net,149.107.65.169,UP,116
2025-11-13 14:20:12,apollonia-housedental-ol44ha.cpe.its-tg.net,149.106.171.25,UP,33
2025-11-13 14:20:12,automotiveceltd-bd49ab.cpe.its-tg.net,149.107.115.161,UP,29
2025-11-13 14:20:12,barchamtrees-cb75xf.cpe.its-tg.net,149.86.66.217,UP,64
2025-11-13 14:20:12,boleyrecoveryserv-ig110ds.cpe.its-tg.net,92.71.131.25,UP,60
2025-11-13 14:20:16,bolneystagecottage-rh175rl.cpe.its-tg.net,149.86.72.245,UP,42
2025-11-13 14:20:12,bowe-systec-de11ly.cpe.its-tg.net,149.107.113.73,UP,56
2025-11-13 14:20:12,brevitt-rieker-le169hw.cpe.its-tg.net,149.40.98.81,UP,31
2025-11-13 14:20:12,brunning-price-bd233ae.cpe.its-tg.net,137.22.181.245,UP,29
2025-11-13 14:20:16,brunning-price-ch35al.cpe.its-tg.net,137.22.180.241,UP,42
2025-11-13 14:20:12,brunning-price-ll208pn.cpe.its-tg.net,137.22.183.129,UP,110
2025-11-13 14:20:16,brunning-price-tf109lq.cpe.its-tg.net,137.22.189.49,UP,42
2025-11-13 14:20:12,brunning-price-w43pu.cpe.its-tg.net,137.22.178.149,UP,64
2025-11-13 14:20:16,brunningandprice-cw111al.cpe.its-tg.net,149.107.76.197,UP,58
2025-11-13 14:20:16,brunningandprice-kt89bn.cpe.its-tg.net,149.86.93.185,UP,52
2025-11-13 14:20:16,brunningandprice-rg291et.cpe.its-tg.net,149.86.66.189,UP,57
2025-11-13 14:20:16,brunningandpriceltd-wa42sx.cpe.its-tg.net,149.40.109.17,UP,58
2025-11-13 14:20:16,brunningprice-b495nl.cpe.its-tg.net,92.71.128.1,UP,45
2025-11-13 14:20:16,brunningprice-bb79pq.cpe.its-tg.net,149.86.82.49,UP,57
2025-11-13 14:20:36,brunningprice-ch76lr.cpe.its-tg.net,137.22.190.85,DOWN,
2025-11-13 14:20:17,brunningprice-ct20db.cpe.its-tg.net,149.40.96.53,UP,35
2025-11-13 14:20:17,brunningprice-cw60rz.cpe.its-tg.net,149.106.177.201,UP,40
2025-11-13 14:20:17,brunningprice-m282qt.cpe.its-tg.net,149.106.179.113,UP,40
2025-11-13 14:20:36,brunningprice-pr25sq.cpe.its-tg.net,137.22.187.89,DOWN,
2025-11-13 14:20:17,brunningprice-rowbarge-rg75sh.cpe.its-tg.net,137.22.190.125,UP,48
2025-11-13 14:20:20,brunningprice-tn30ja.cpe.its-tg.net,149.40.100.213,UP,36
2025-11-13 14:20:20,brunningprice-ub96hj.cpe.its-tg.net,149.107.126.249,UP,26
2025-11-13 14:20:20,cameron-mackintosh-wc1b3rb.cpe.its-tg.net,149.106.163.113,UP,35
2025-11-13 14:20:41,charlespiton-br87pa.cpe.its-tg.net,149.107.68.25,DOWN,
2025-11-13 14:20:21,companyofleathersellers-ec3a6ab.cpe.its-tg.net,149.107.64.17,UP,48
2025-11-13 14:20:21,csparkssonsltd-ba69ag.cpe.its-tg.net,149.107.110.121,UP,48
2025-11-13 14:20:21,eurotaxisltd-bs375nh.cpe.its-tg.net,149.40.117.201,UP,43
2025-11-13 14:20:21,gloverpriest-b321ad.cpe.its-tg.net,92.71.136.185,UP,43
2025-11-13 14:20:21,graham-sibbald-fk82qg.cpe.its-tg.net,149.107.67.41,UP,49
2025-11-13 14:20:21,grahamsibbald-g25qy.cpe.its-tg.net,92.71.135.157,UP,69
2025-11-13 14:20:21,grahamsibbald-m21hl.cpe.its-tg.net,149.40.101.185,UP,63
2025-11-13 14:20:21,grahamsibbald-DD14QB.cpe.its-tg.net,149.107.98.41,UP,87
2025-11-13 14:20:21,grahamsibbaldllp-ab101uq.cpe.its-tg.net,149.107.109.193,UP,92
2025-11-13 14:20:25,greensafeit-dy117sy.cpe.its-tg.net,137.22.188.25,UP,82
2025-11-13 14:20:25,grosvenorarms-ch36hj.cpe.its-tg.net,149.86.73.249,UP,86
2025-11-13 14:20:25,huntsfoodgroup-ba46ta.cpe.its-tg.net,149.40.121.169,UP,82
2025-11-13 14:20:25,huntsfoodgroup-dt93nj.cpe.its-tg.net,149.40.122.209,UP,52
2025-11-13 14:20:25,hurfordsalvicarr-ec1v1jt.cpe.its-tg.net,149.107.112.177,UP,61
2025-11-13 14:20:25,instituteofdirect-sw1y5ed.cpe.its-tg.net,212.82.84.249,UP,52
2025-11-13 14:20:25,its-240255188e86-cisco-cpe-c1117-4p_primary.cpe.its-tg.net,149.107.97.49,UP,82
2025-11-13 14:20:25,its-240255188e86-graham-sibbald-ph15lw.cpe.its-tg.net,149.107.97.49,UP,56
2025-11-13 14:20:25,its-2411183cf50c-sanawayltd-gu248hu.cpe.its-tg.net,149.107.86.65,UP,59
2025-11-13 14:20:25,its-2415c548b9c8-jmallinsonlimited-l406jh.cpe.its-tg.net,149.107.101.49,UP,64
2025-11-13 14:20:25,its-2423928d771b-laurencemcintosh-eh165uy.cpe.its-tg.net,149.107.87.193,UP,64
2025-11-13 14:20:25,its-2431f20ddfbc-swiftdentallaboratory-bl21hq.cpe.its-tg.net,149.107.86.145,UP,65
2025-11-13 14:20:29,its-24418dad6cef-huntsfoodgroup-dt93gf.cpe.its-tg.net,149.40.116.185,UP,55
